k,t,x,y,z
10746,214.92,-761,-1152,-2474
10747,214.94,-762,-1152,-2474
10748,214.96,-762,-1151,-2474
10749,214.98,-761,-1151,-2474
10750,215,-760,-1151,-2475
10751,215.02,-759,-1151,-2476
10752,215.04,-758,-1152,-2476
10753,215.06,-758,-1152,-2475
10754,215.08,-759,-1151,-2473
10755,215.1,-760,-1150,-2472
10756,215.12,-760,-1150,-2473
10757,215.14,-760,-1150,-2474
10758,215.16,-760,-1150,-2475
10759,215.18,-759,-1150,-2475
10760,215.2,-759,-1150,-2476
10761,215.22,-759,-1151,-2477
10762,215.24,-758,-1151,-2477
10763,215.26,-758,-1150,-2477
10764,215.28,-759,-1151,-2476
10765,215.3,-762,-1152,-2482
10766,215.32,-765,-1149,-2488
10767,215.34,-766,-1148,-2482
10768,215.36,-763,-1150,-2476
10769,215.38,-760,-1150,-2477
10770,215.4,-760,-1150,-2478
10771,215.42,-760,-1150,-2478
10772,215.44,-760,-1150,-2478
10773,215.46,-760,-1150,-2477
10774,215.48,-760,-1150,-2477
10775,215.5,-761,-1150,-2479
10776,215.52,-762,-1150,-2480
10777,215.54,-761,-1150,-2480
10778,215.56,-760,-1149,-2480
10779,215.58,-760,-1149,-2480
10780,215.6,-760,-1150,-2482
10781,215.62,-760,-1150,-2484
10782,215.64,-760,-1150,-2482
10783,215.66,-760,-1150,-2478
10784,215.68,-761,-1151,-2476
10785,215.7,-762,-1152,-2476
10786,215.72,-761,-1151,-2476
10787,215.74,-760,-1150,-2474
10788,215.76,-762,-1150,-2480
10789,215.78,-764,-1148,-2486
10790,215.8,-765,-1151,-2486
10791,215.82,-763,-1153,-2482
10792,215.84,-760,-1151,-2475
10793,215.86,-761,-1152,-2474
10794,215.88,-762,-1152,-2475
10795,215.9,-761,-1151,-2476
10796,215.92,-760,-1150,-2476
10797,215.94,-760,-1150,-2476
10798,215.96,-760,-1150,-2476
10799,215.98,-760,-1150,-2476
10800,216,-760,-1151,-2476
10801,216.02,-760,-1152,-2475
10802,216.04,-763,-1149,-2475
10803,216.06,-768,-1146,-2480
10804,216.08,-770,-1148,-2484
10805,216.1,-767,-1150,-2482
10806,216.12,-763,-1150,-2478
10807,216.14,-761,-1151,-2477
10808,216.16,-760,-1152,-2478
10809,216.18,-760,-1153,-2478
10810,216.2,-759,-1154,-2477
10811,216.22,-758,-1154,-2476
10812,216.24,-759,-1153,-2476
10813,216.26,-760,-1152,-2484
10814,216.28,-762,-1152,-2488
10815,216.3,-760,-1152,-2478
10816,216.32,-758,-1154,-2472
10817,216.34,-759,-1154,-2475
10818,216.36,-759,-1152,-2478
10819,216.38,-760,-1152,-2477
10820,216.4,-760,-1152,-2475
10821,216.42,-761,-1152,-2476
10822,216.44,-761,-1151,-2478
10823,216.46,-760,-1150,-2478
10824,216.48,-760,-1150,-2477
10825,216.5,-759,-1150,-2477
10826,216.52,-759,-1150,-2479
10827,216.54,-760,-1151,-2480
10828,216.56,-760,-1152,-2480
10829,216.58,-760,-1152,-2479
10830,216.6,-760,-1152,-2479
10831,216.62,-760,-1152,-2479
10832,216.64,-760,-1152,-2478
10833,216.66,-760,-1152,-2478
10834,216.68,-759,-1152,-2477
10835,216.7,-759,-1152,-2477
10836,216.72,-760,-1152,-2478
10837,216.74,-760,-1152,-2477
10838,216.76,-759,-1152,-2475
10839,216.78,-758,-1151,-2475
10840,216.8,-758,-1151,-2476
10841,216.82,-758,-1152,-2477
10842,216.84,-758,-1152,-2478
10843,216.86,-758,-1153,-2478
10844,216.88,-758,-1154,-2478
10845,216.9,-759,-1154,-2478
10846,216.92,-761,-1154,-2478
10847,216.94,-761,-1154,-2477
10848,216.96,-760,-1153,-2475
10849,216.98,-760,-1152,-2475
10850,217,-760,-1153,-2477
10851,217.02,-760,-1154,-2477
10852,217.04,-759,-1153,-2475
10853,217.06,-758,-1152,-2475
10854,217.08,-758,-1152,-2475
10855,217.1,-758,-1152,-2474
10856,217.12,-759,-1152,-2474
10857,217.14,-759,-1152,-2473
10858,217.16,-758,-1151,-2473
10859,217.18,-760,-1150,-2475
10860,217.2,-762,-1151,-2477
10861,217.22,-762,-1152,-2478
10862,217.24,-761,-1152,-2477
10863,217.26,-760,-1152,-2476
10864,217.28,-760,-1152,-2484
10865,217.3,-765,-1151,-2488
10866,217.32,-761,-1153,-2476
10867,217.34,-754,-1153,-2466
10868,217.36,-757,-1152,-2470
10869,217.38,-758,-1154,-2476
10870,217.4,-758,-1154,-2476
10871,217.42,-757,-1154,-2475
10872,217.44,-757,-1153,-2474
10873,217.46,-758,-1152,-2475
10874,217.48,-758,-1151,-2476
10875,217.5,-758,-1150,-2474
10876,217.52,-758,-1151,-2473
10877,217.54,-759,-1152,-2475
10878,217.56,-760,-1151,-2477
10879,217.58,-759,-1150,-2477
10880,217.6,-758,-1150,-2475
10881,217.62,-757,-1150,-2473
10882,217.64,-756,-1150,-2472
10883,217.66,-757,-1150,-2473
10884,217.68,-758,-1151,-2474
10885,217.7,-758,-1152,-2474
10886,217.72,-759,-1151,-2474
10887,217.74,-761,-1151,-2475
10888,217.76,-762,-1151,-2476
10889,217.78,-761,-1151,-2474
10890,217.8,-760,-1152,-2472
10891,217.82,-760,-1153,-2473
10892,217.84,-760,-1154,-2474
10893,217.86,-760,-1154,-2474
10894,217.88,-759,-1154,-2473
10895,217.9,-759,-1154,-2472
10896,217.92,-760,-1152,-2473
10897,217.94,-760,-1150,-2475
10898,217.96,-760,-1150,-2476
10899,217.98,-759,-1150,-2475
10900,218,-758,-1151,-2474
10901,218.02,-758,-1153,-2474
10902,218.04,-758,-1154,-2474
10903,218.06,-758,-1154,-2473
10904,218.08,-758,-1154,-2472
10905,218.1,-758,-1153,-2472
10906,218.12,-759,-1152,-2473
10907,218.14,-760,-1152,-2474
10908,218.16,-758,-1156,-2472
10909,218.18,-754,-1156,-2471
10910,218.2,-754,-1151,-2472
10911,218.22,-758,-1151,-2478
10912,218.24,-763,-1151,-2484
10913,218.26,-758,-1153,-2476
10914,218.28,-754,-1154,-2470
10915,218.3,-759,-1152,-2473
10916,218.32,-761,-1152,-2474
10917,218.34,-761,-1152,-2473
10918,218.36,-760,-1152,-2472
10919,218.38,-760,-1152,-2472
10920,218.4,-760,-1151,-2476
10921,218.42,-762,-1153,-2484
10922,218.44,-757,-1154,-2476
10923,218.46,-754,-1152,-2469
10924,218.48,-758,-1152,-2475
10925,218.5,-758,-1152,-2476
10926,218.52,-757,-1152,-2475
10927,218.54,-757,-1152,-2473
10928,218.56,-758,-1153,-2472
10929,218.58,-759,-1153,-2473
10930,218.6,-761,-1152,-2474
10931,218.62,-761,-1152,-2473
10932,218.64,-759,-1151,-2472
10933,218.66,-759,-1150,-2471
10934,218.68,-759,-1150,-2471
10935,218.7,-759,-1151,-2472
10936,218.72,-759,-1153,-2471
10937,218.74,-758,-1154,-2470
10938,218.76,-758,-1154,-2471
10939,218.78,-758,-1154,-2472
10940,218.8,-758,-1153,-2471
10941,218.82,-758,-1152,-2470
10942,218.84,-759,-1151,-2471
10943,218.86,-760,-1151,-2473
10944,218.88,-760,-1152,-2474
10945,218.9,-759,-1153,-2473
10946,218.92,-759,-1155,-2472
10947,218.94,-761,-1155,-2472
10948,218.96,-762,-1154,-2472
10949,218.98,-762,-1154,-2473
10950,219,-761,-1154,-2472
10951,219.02,-760,-1154,-2470
10952,219.04,-760,-1153,-2470
10953,219.06,-760,-1152,-2470
10954,219.08,-759,-1152,-2469
10955,219.1,-758,-1152,-2468
10956,219.12,-759,-1152,-2468
10957,219.14,-760,-1152,-2470
10958,219.16,-760,-1151,-2472
10959,219.18,-759,-1150,-2470
10960,219.2,-758,-1150,-2469
10961,219.22,-758,-1150,-2470
10962,219.24,-759,-1150,-2471
10963,219.26,-760,-1151,-2472
10964,219.28,-759,-1152,-2472
10965,219.3,-759,-1152,-2471
10966,219.32,-761,-1152,-2470
10967,219.34,-762,-1152,-2471
10968,219.36,-761,-1152,-2471
10969,219.38,-760,-1152,-2469
10970,219.4,-760,-1152,-2469
10971,219.42,-760,-1153,-2470
10972,219.44,-760,-1153,-2471
10973,219.46,-759,-1152,-2472
10974,219.48,-758,-1152,-2472
10975,219.5,-758,-1152,-2472
10976,219.52,-759,-1152,-2472
10977,219.54,-760,-1152,-2472
10978,219.56,-759,-1151,-2470
10979,219.58,-759,-1150,-2468
10980,219.6,-760,-1151,-2470
10981,219.62,-762,-1151,-2474
10982,219.64,-758,-1153,-2466
10983,219.66,-751,-1154,-2460
10984,219.68,-754,-1152,-2467
10985,219.7,-759,-1152,-2470
10986,219.72,-761,-1151,-2471
10987,219.74,-761,-1151,-2471
10988,219.76,-760,-1151,-2470
10989,219.78,-760,-1150,-2471
10990,219.8,-759,-1150,-2472
10991,219.82,-758,-1151,-2472
10992,219.84,-758,-1152,-2471
10993,219.86,-759,-1152,-2469
10994,219.88,-760,-1153,-2469
10995,219.9,-761,-1154,-2470
10996,219.92,-762,-1154,-2469
10997,219.94,-761,-1153,-2468
10998,219.96,-760,-1152,-2468
10999,219.98,-760,-1151,-2468
11000,220,-760,-1150,-2469
11001,220.02,-759,-1150,-2469
11002,220.04,-758,-1150,-2468
11003,220.06,-758,-1150,-2468
11004,220.08,-758,-1150,-2469
11005,220.1,-758,-1150,-2469
11006,220.12,-758,-1150,-2467
11007,220.14,-758,-1150,-2468
11008,220.16,-759,-1150,-2470
11009,220.18,-761,-1151,-2470
11010,220.2,-761,-1152,-2469
11011,220.22,-760,-1152,-2467
11012,220.24,-759,-1152,-2466
11013,220.26,-758,-1151,-2467
11014,220.28,-758,-1150,-2469
11015,220.3,-758,-1150,-2469
11016,220.32,-758,-1150,-2468
11017,220.34,-758,-1151,-2469
11018,220.36,-758,-1152,-2472
11019,220.38,-757,-1152,-2473
11020,220.4,-757,-1152,-2472
11021,220.42,-758,-1151,-2472
11022,220.44,-759,-1151,-2472
11023,220.46,-761,-1151,-2472
11024,220.48,-761,-1151,-2472
11025,220.5,-760,-1152,-2471
11026,220.52,-761,-1152,-2470
11027,220.54,-761,-1152,-2470
11028,220.56,-760,-1152,-2470
11029,220.58,-760,-1152,-2468
11030,220.6,-759,-1152,-2466
11031,220.62,-758,-1152,-2466
11032,220.64,-758,-1152,-2467
11033,220.66,-758,-1152,-2467
11034,220.68,-758,-1152,-2467
11035,220.7,-758,-1152,-2467
11036,220.72,-759,-1152,-2468
11037,220.74,-759,-1151,-2470
11038,220.76,-758,-1150,-2469
11039,220.78,-758,-1151,-2468
11040,220.8,-757,-1151,-2468
11041,220.82,-757,-1151,-2469
11042,220.84,-759,-1152,-2470
11043,220.86,-759,-1151,-2468
11044,220.88,-758,-1150,-2466
11045,220.9,-758,-1151,-2467
11046,220.92,-759,-1151,-2469
11047,220.94,-759,-1151,-2469
11048,220.96,-758,-1151,-2468
11049,220.98,-758,-1151,-2468
11050,221,-759,-1152,-2468
11051,221.02,-759,-1152,-2469
11052,221.04,-758,-1152,-2469
11053,221.06,-758,-1151,-2468
11054,221.08,-757,-1151,-2468
11055,221.1,-757,-1152,-2468
11056,221.12,-758,-1152,-2469
11057,221.14,-757,-1151,-2469
11058,221.16,-756,-1150,-2468
11059,221.18,-756,-1150,-2468
11060,221.2,-756,-1150,-2469
11061,221.22,-757,-1151,-2470
11062,221.24,-758,-1152,-2470
11063,221.26,-758,-1152,-2470
11064,221.28,-758,-1152,-2470
11065,221.3,-758,-1151,-2470
11066,221.32,-758,-1150,-2470
11067,221.34,-757,-1151,-2469
11068,221.36,-756,-1152,-2468
11069,221.38,-756,-1152,-2468
11070,221.4,-757,-1152,-2469
11071,221.42,-758,-1152,-2469
11072,221.44,-759,-1152,-2467
11073,221.46,-760,-1152,-2466
11074,221.48,-760,-1151,-2467
11075,221.5,-760,-1151,-2470
11076,221.52,-760,-1151,-2466
11077,221.54,-755,-1153,-2458
11078,221.56,-753,-1151,-2460
11079,221.58,-756,-1149,-2462
11080,221.6,-756,-1151,-2462
11081,221.62,-756,-1151,-2466
11082,221.64,-757,-1151,-2468
11083,221.66,-758,-1150,-2468
11084,221.68,-758,-1150,-2469
11085,221.7,-758,-1150,-2469
11086,221.72,-757,-1151,-2468
11087,221.74,-756,-1153,-2469
11088,221.76,-756,-1153,-2469
11089,221.78,-757,-1152,-2468
11090,221.8,-757,-1152,-2468
11091,221.82,-757,-1152,-2467
11092,221.84,-758,-1151,-2467
11093,221.86,-757,-1150,-2468
11094,221.88,-756,-1150,-2467
11095,221.9,-757,-1150,-2467
11096,221.92,-758,-1151,-2469
11097,221.94,-759,-1151,-2470
11098,221.96,-761,-1150,-2470
11099,221.98,-761,-1150,-2469
11100,222,-760,-1151,-2467
11101,222.02,-759,-1152,-2466
11102,222.04,-758,-1152,-2466
11103,222.06,-758,-1152,-2466
11104,222.08,-758,-1153,-2466
11105,222.1,-757,-1154,-2467
11106,222.12,-757,-1154,-2468
11107,222.14,-758,-1154,-2468
11108,222.16,-758,-1154,-2468
11109,222.18,-758,-1153,-2467
11110,222.2,-758,-1153,-2466
11111,222.22,-757,-1154,-2466
11112,222.24,-757,-1154,-2467
11113,222.26,-758,-1154,-2467
11114,222.28,-757,-1154,-2467
11115,222.3,-757,-1154,-2468
11116,222.32,-758,-1153,-2468
11117,222.34,-758,-1152,-2468
11118,222.36,-758,-1152,-2467
11119,222.38,-758,-1152,-2465
11120,222.4,-758,-1152,-2464
11121,222.42,-758,-1152,-2465
11122,222.44,-758,-1152,-2466
11123,222.46,-758,-1152,-2465
11124,222.48,-758,-1152,-2464
11125,222.5,-758,-1151,-2465
11126,222.52,-758,-1150,-2466
11127,222.54,-757,-1151,-2466
11128,222.56,-756,-1152,-2465
11129,222.58,-756,-1152,-2464
11130,222.6,-754,-1154,-2462
11131,222.62,-756,-1154,-2466
11132,222.64,-760,-1152,-2466
11133,222.66,-758,-1154,-2456
11134,222.68,-756,-1154,-2458
11135,222.7,-757,-1152,-2464
11136,222.72,-759,-1152,-2464
11137,222.74,-760,-1152,-2463
11138,222.76,-760,-1152,-2462
11139,222.78,-759,-1152,-2463
11140,222.8,-758,-1152,-2465
11141,222.82,-758,-1153,-2465
11142,222.84,-757,-1153,-2465
11143,222.86,-756,-1152,-2465
11144,222.88,-757,-1153,-2465
11145,222.9,-758,-1153,-2466
11146,222.92,-757,-1152,-2463
11147,222.94,-754,-1154,-2456
11148,222.96,-751,-1156,-2454
11149,222.98,-757,-1154,-2464
11150,223,-761,-1152,-2468
11151,223.02,-758,-1153,-2464
11152,223.04,-757,-1153,-2464
11153,223.06,-757,-1152,-2464
11154,223.08,-758,-1152,-2465
11155,223.1,-758,-1152,-2464
11156,223.12,-757,-1153,-2461
11157,223.14,-756,-1154,-2460
11158,223.16,-755,-1154,-2460
11159,223.18,-755,-1154,-2462
11160,223.2,-756,-1155,-2462
11161,223.22,-756,-1154,-2456
11162,223.24,-756,-1152,-2448
11163,223.26,-760,-1152,-2460
11164,223.28,-761,-1152,-2469
11165,223.3,-758,-1151,-2461
11166,223.32,-758,-1150,-2460
11167,223.34,-758,-1151,-2461
11168,223.36,-758,-1152,-2462
11169,223.38,-757,-1153,-2461
11170,223.4,-757,-1154,-2460
11171,223.42,-758,-1154,-2460
11172,223.44,-758,-1154,-2461
11173,223.46,-758,-1154,-2463
11174,223.48,-758,-1154,-2463
11175,223.5,-758,-1154,-2461
11176,223.52,-758,-1154,-2460
11177,223.54,-758,-1153,-2460
11178,223.56,-758,-1153,-2460
11179,223.58,-757,-1153,-2460
11180,223.6,-756,-1152,-2460
11181,223.62,-757,-1153,-2461
11182,223.64,-758,-1154,-2463
11183,223.66,-758,-1153,-2463
11184,223.68,-757,-1152,-2461
11185,223.7,-756,-1152,-2459
11186,223.72,-756,-1152,-2460
11187,223.74,-756,-1152,-2461
11188,223.76,-757,-1153,-2459
11189,223.78,-758,-1154,-2458
11190,223.8,-758,-1153,-2458
11191,223.82,-758,-1152,-2460
11192,223.84,-758,-1152,-2461
11193,223.86,-757,-1152,-2459
11194,223.88,-756,-1152,-2458
11195,223.9,-756,-1153,-2458
11196,223.92,-757,-1154,-2459
11197,223.94,-758,-1154,-2460
11198,223.96,-759,-1155,-2460
11199,223.98,-760,-1155,-2460
11200,224,-760,-1154,-2462
11201,224.02,-759,-1154,-2463
11202,224.04,-758,-1153,-2462
11203,224.06,-757,-1152,-2460
11204,224.08,-756,-1152,-2459
11205,224.1,-757,-1152,-2461
11206,224.12,-758,-1152,-2461
11207,224.14,-757,-1153,-2460
11208,224.16,-757,-1155,-2459
11209,224.18,-758,-1155,-2459
11210,224.2,-759,-1154,-2461
11211,224.22,-759,-1154,-2462
11212,224.24,-758,-1154,-2462
11213,224.26,-758,-1154,-2462
11214,224.28,-758,-1154,-2463
11215,224.3,-758,-1153,-2463
11216,224.32,-758,-1152,-2461
11217,224.34,-758,-1152,-2459
11218,224.36,-758,-1153,-2458
11219,224.38,-759,-1154,-2460
11220,224.4,-759,-1154,-2462
11221,224.42,-758,-1153,-2461
11222,224.44,-758,-1152,-2460
11223,224.46,-758,-1152,-2459
11224,224.48,-759,-1152,-2459
11225,224.5,-759,-1153,-2460
11226,224.52,-757,-1154,-2460
11227,224.54,-756,-1154,-2460
11228,224.56,-756,-1154,-2461
11229,224.58,-756,-1154,-2463
11230,224.6,-757,-1153,-2463
11231,224.62,-758,-1152,-2461
11232,224.64,-758,-1153,-2460
11233,224.66,-758,-1154,-2462
11234,224.68,-758,-1154,-2463
11235,224.7,-758,-1154,-2461
11236,224.72,-758,-1155,-2460
11237,224.74,-758,-1156,-2459
11238,224.76,-764,-1158,-2465
11239,224.78,-765,-1158,-2470
11240,224.8,-756,-1153,-2462
11241,224.82,-749,-1151,-2454
11242,224.84,-752,-1152,-2457
11243,224.86,-757,-1152,-2461
11244,224.88,-756,-1151,-2460
11245,224.9,-756,-1151,-2460
11246,224.92,-757,-1152,-2459
11247,224.94,-758,-1152,-2460
11248,224.96,-759,-1152,-2461
11249,224.98,-759,-1153,-2460
11250,225,-758,-1154,-2460
11251,225.02,-761,-1152,-2468
11252,225.04,-764,-1151,-2476
11253,225.06,-762,-1152,-2470
11254,225.08,-762,-1156,-2460
11255,225.1,-761,-1157,-2458
11256,225.12,-759,-1154,-2461
11257,225.14,-759,-1154,-2462
11258,225.16,-758,-1154,-2462
11259,225.18,-758,-1153,-2461
11260,225.2,-758,-1153,-2460
11261,225.22,-759,-1154,-2462
11262,225.24,-760,-1154,-2463
11263,225.26,-759,-1153,-2462
11264,225.28,-758,-1152,-2461
11265,225.3,-758,-1152,-2461
11266,225.32,-758,-1152,-2463
11267,225.34,-758,-1152,-2463
11268,225.36,-758,-1153,-2461
11269,225.38,-759,-1153,-2460
11270,225.4,-760,-1152,-2461
11271,225.42,-759,-1152,-2462
11272,225.44,-758,-1152,-2462
11273,225.46,-757,-1153,-2462
11274,225.48,-756,-1153,-2462
11275,225.5,-757,-1152,-2463
11276,225.52,-758,-1152,-2464
11277,225.54,-761,-1154,-2464
11278,225.56,-760,-1151,-2460
11279,225.58,-758,-1151,-2462
11280,225.6,-760,-1153,-2472
11281,225.62,-759,-1151,-2468
11282,225.64,-759,-1152,-2462
11283,225.66,-758,-1152,-2458
11284,225.68,-761,-1157,-2460
11285,225.7,-765,-1156,-2470
11286,225.72,-764,-1151,-2470
11287,225.74,-760,-1156,-2464
11288,225.76,-756,-1156,-2456
11289,225.78,-758,-1152,-2462
11290,225.8,-759,-1152,-2468
11291,225.82,-758,-1152,-2464
11292,225.84,-759,-1152,-2463
11293,225.86,-760,-1152,-2463
11294,225.88,-761,-1152,-2464
11295,225.9,-761,-1153,-2463
11296,225.92,-759,-1154,-2461
11297,225.94,-758,-1154,-2460
11298,225.96,-758,-1154,-2461
11299,225.98,-758,-1154,-2462
11300,226,-758,-1154,-2462
11301,226.02,-757,-1154,-2462
11302,226.04,-757,-1153,-2463
11303,226.06,-758,-1152,-2463
11304,226.08,-759,-1152,-2463
11305,226.1,-760,-1152,-2462
11306,226.12,-760,-1152,-2460
11307,226.14,-760,-1152,-2461
11308,226.16,-760,-1152,-2463
11309,226.18,-759,-1152,-2464
11310,226.2,-759,-1152,-2464
11311,226.22,-758,-1152,-2458
11312,226.24,-760,-1152,-2462
11313,226.26,-765,-1152,-2470
11314,226.28,-763,-1151,-2465
11315,226.3,-760,-1150,-2461
11316,226.32,-760,-1151,-2461
11317,226.34,-760,-1152,-2462
11318,226.36,-760,-1153,-2462
11319,226.38,-759,-1154,-2462
11320,226.4,-758,-1154,-2460
11321,226.42,-758,-1153,-2459
11322,226.44,-758,-1152,-2460
11323,226.46,-758,-1152,-2460
11324,226.48,-759,-1152,-2460
11325,226.5,-760,-1151,-2459
11326,226.52,-760,-1151,-2460
11327,226.54,-760,-1152,-2461
11328,226.56,-760,-1152,-2461
11329,226.58,-759,-1153,-2461
11330,226.6,-758,-1154,-2462
11331,226.62,-758,-1154,-2464
11332,226.64,-759,-1154,-2464
11333,226.66,-760,-1154,-2463
11334,226.68,-759,-1154,-2461
11335,226.7,-759,-1154,-2461
11336,226.72,-760,-1154,-2462
11337,226.74,-760,-1153,-2462
11338,226.76,-760,-1152,-2462
11339,226.78,-759,-1153,-2462
11340,226.8,-759,-1153,-2463
11341,226.82,-760,-1153,-2464
11342,226.84,-760,-1154,-2464
11343,226.86,-759,-1153,-2463
11344,226.88,-758,-1152,-2462
11345,226.9,-758,-1152,-2462
11346,226.92,-758,-1152,-2462
11347,226.94,-758,-1152,-2462
11348,226.96,-759,-1152,-2461
11349,226.98,-760,-1152,-2461
11350,227,-761,-1152,-2463
11351,227.02,-761,-1152,-2463
11352,227.04,-759,-1151,-2462
11353,227.06,-758,-1151,-2461
11354,227.08,-758,-1152,-2462
11355,227.1,-758,-1152,-2464
11356,227.12,-759,-1152,-2463
11357,227.14,-760,-1152,-2463
11358,227.16,-760,-1152,-2465
11359,227.18,-760,-1152,-2466
11360,227.2,-760,-1151,-2465
11361,227.22,-760,-1150,-2464
11362,227.24,-759,-1151,-2463
11363,227.26,-758,-1151,-2462
11364,227.28,-758,-1151,-2463
11365,227.3,-759,-1152,-2464
11366,227.32,-759,-1153,-2463
11367,227.34,-757,-1154,-2462
11368,227.36,-756,-1154,-2463
11369,227.38,-756,-1153,-2464
11370,227.4,-757,-1152,-2464
11371,227.42,-758,-1152,-2463
11372,227.44,-758,-1152,-2463
11373,227.46,-758,-1152,-2464
11374,227.48,-758,-1152,-2464
11375,227.5,-758,-1153,-2463
11376,227.52,-758,-1154,-2461
11377,227.54,-759,-1154,-2461
11378,227.56,-760,-1154,-2462
11379,227.58,-761,-1154,-2462
11380,227.6,-761,-1153,-2462
11381,227.62,-759,-1153,-2462
11382,227.64,-759,-1153,-2463
11383,227.66,-759,-1152,-2465
11384,227.68,-758,-1152,-2465
11385,227.7,-759,-1152,-2464
11386,227.72,-759,-1152,-2464
11387,227.74,-758,-1152,-2464
11388,227.76,-758,-1152,-2464
11389,227.78,-758,-1152,-2465
11390,227.8,-759,-1152,-2466
11391,227.82,-759,-1152,-2466
11392,227.84,-759,-1151,-2466
11393,227.86,-760,-1150,-2466
11394,227.88,-760,-1150,-2465
11395,227.9,-760,-1150,-2463
11396,227.92,-759,-1151,-2464
11397,227.94,-758,-1152,-2467
11398,227.96,-757,-1152,-2468
11399,227.98,-756,-1152,-2467
11400,228,-756,-1152,-2466
11401,228.02,-756,-1152,-2466
11402,228.04,-757,-1152,-2466
11403,228.06,-758,-1153,-2466
11404,228.08,-758,-1154,-2466
11405,228.1,-758,-1153,-2466
11406,228.12,-758,-1152,-2467
11407,228.14,-758,-1152,-2468
11408,228.16,-758,-1152,-2467
11409,228.18,-758,-1152,-2466
11410,228.2,-758,-1153,-2466
11411,228.22,-758,-1154,-2466
11412,228.24,-758,-1154,-2466
11413,228.26,-759,-1154,-2466
11414,228.28,-759,-1154,-2466
11415,228.3,-759,-1153,-2467
11416,228.32,-760,-1152,-2467
11417,228.34,-760,-1152,-2466
11418,228.36,-759,-1152,-2466
11419,228.38,-758,-1152,-2466
11420,228.4,-758,-1152,-2467
11421,228.42,-758,-1152,-2468
11422,228.44,-757,-1152,-2467
11423,228.46,-756,-1152,-2465
11424,228.48,-756,-1152,-2465
11425,228.5,-757,-1152,-2466
11426,228.52,-758,-1152,-2466
11427,228.54,-759,-1153,-2466
11428,228.56,-759,-1154,-2466
11429,228.58,-758,-1153,-2467
11430,228.6,-758,-1152,-2468
11431,228.62,-757,-1152,-2467
11432,228.64,-755,-1152,-2465
11433,228.66,-755,-1152,-2464
11434,228.68,-756,-1152,-2465
11435,228.7,-756,-1151,-2466
11436,228.72,-757,-1150,-2466
11437,228.74,-757,-1150,-2466
11438,228.76,-757,-1151,-2466
11439,228.78,-759,-1152,-2466
11440,228.8,-760,-1152,-2467
11441,228.82,-760,-1152,-2467
11442,228.84,-760,-1152,-2466
11443,228.86,-759,-1152,-2466
11444,228.88,-759,-1153,-2466
11445,228.9,-760,-1153,-2467
11446,228.92,-759,-1152,-2467
11447,228.94,-758,-1152,-2467
11448,228.96,-758,-1152,-2469
11449,228.98,-758,-1152,-2470
11450,229,-758,-1153,-2470
11451,229.02,-758,-1153,-2469
11452,229.04,-758,-1152,-2469
11453,229.06,-759,-1151,-2470
11454,229.08,-760,-1150,-2469
11455,229.1,-761,-1151,-2469
11456,229.12,-761,-1152,-2469
11457,229.14,-761,-1153,-2469
11458,229.16,-763,-1154,-2470
11459,229.18,-763,-1154,-2471
11460,229.2,-761,-1153,-2470
11461,229.22,-760,-1152,-2469
11462,229.24,-759,-1152,-2471
11463,229.26,-758,-1152,-2472
11464,229.28,-759,-1153,-2471
11465,229.3,-759,-1154,-2469
11466,229.32,-759,-1154,-2468
11467,229.34,-760,-1154,-2468
11468,229.36,-760,-1154,-2468
11469,229.38,-760,-1153,-2469
11470,229.4,-760,-1152,-2469
11471,229.42,-760,-1152,-2468
11472,229.44,-760,-1152,-2469
11473,229.46,-760,-1152,-2469
11474,229.48,-760,-1152,-2467
11475,229.5,-760,-1152,-2467
11476,229.52,-760,-1153,-2469
11477,229.54,-761,-1154,-2470
11478,229.56,-762,-1154,-2470
11479,229.58,-762,-1154,-2470
11480,229.6,-762,-1154,-2470
11481,229.62,-762,-1153,-2470
11482,229.64,-762,-1152,-2470
11483,229.66,-761,-1152,-2468
11484,229.68,-760,-1152,-2467
11485,229.7,-760,-1152,-2469
11486,229.72,-761,-1152,-2470
11487,229.74,-761,-1151,-2471
11488,229.76,-758,-1150,-2464
11489,229.78,-754,-1153,-2462
11490,229.8,-759,-1156,-2474
11491,229.82,-768,-1153,-2482
11492,229.84,-765,-1152,-2476
11493,229.86,-758,-1153,-2466
11494,229.88,-758,-1152,-2470
11495,229.9,-760,-1152,-2476
11496,229.92,-763,-1149,-2478
11497,229.94,-762,-1149,-2474
11498,229.96,-759,-1152,-2467
11499,229.98,-759,-1152,-2466
11500,230,-759,-1152,-2466
11501,230.02,-760,-1152,-2466
11502,230.04,-759,-1152,-2466
11503,230.06,-758,-1152,-2466
11504,230.08,-758,-1152,-2466
11505,230.1,-758,-1153,-2468
11506,230.12,-758,-1154,-2469
11507,230.14,-757,-1154,-2467
11508,230.16,-757,-1154,-2467
11509,230.18,-759,-1153,-2469
11510,230.2,-761,-1152,-2470
11511,230.22,-761,-1152,-2469
11512,230.24,-760,-1152,-2468
11513,230.26,-760,-1153,-2469
11514,230.28,-760,-1154,-2470
11515,230.3,-761,-1154,-2470
11516,230.32,-761,-1153,-2469
11517,230.34,-761,-1153,-2468
11518,230.36,-762,-1153,-2468
11519,230.38,-762,-1153,-2469
11520,230.4,-761,-1154,-2470
11521,230.42,-760,-1154,-2469
11522,230.44,-759,-1153,-2469
11523,230.46,-759,-1151,-2471
11524,230.48,-759,-1150,-2471
